,BAG,DRESS,JEWELRY,JUMPSUIT,LINGERIE,OTHERS,OUTERWEAR,PANT,SHOE,SHORTS,SKIRT,TOPS,max_prob,predicted_category
189,0.012780717910573003,0.009720880669192411,0.003894072022376349,2.1503097741515376e-05,0.009796824497243506,0.003179795719916001,0.0017252848067528248,0.03172068801688965,0.001394019254973955,0.20353452643212222,0.5678388997912407,0.15439283112027624,0.5678388997912407,SKIRT
190,0.0007065677866933129,0.035454808559734374,0.0003484715913373293,3.9081325667211786e-05,0.0019524953290783742,0.00046205888509120996,0.937900637601615,0.0025735138562197335,0.00021470819283564424,0.0013219151387602324,0.013022522878600284,0.006003053903441469,0.937900637601615,OUTERWEAR
191,0.9807716361933672,0.000647926270175958,0.0009300592719796441,1.1439026820880827e-05,0.002826781385920185,0.001341757124009746,0.005950166265392909,0.0011024919231203967,0.002841071638613357,0.00045503758656195714,0.00038003172312528477,0.002741568548572104,0.9807716361933672,BAG
192,0.0016520529821946184,0.09582132421201095,0.000279930121422467,6.347126600303454e-06,0.5548412554489914,0.0014289331204508926,0.0008218630580358877,0.015116551548999269,0.0017374467744843969,0.02041733532496437,0.24890211201272905,0.05897493537804621,0.5548412554489914,LINGERIE
193,0.10580947938433383,0.19307543174363673,0.0022814433291387104,7.887290848884732e-05,0.016941010871960316,0.008391454593038361,0.5184681032624212,0.006674662130990328,0.006283132133830804,0.009242013780749403,0.05833184951916337,0.07442245544461912,0.5184681032624212,OUTERWEAR
194,0.0021463007860802463,0.009640456002671272,0.0007962261101965851,0.004763335455209017,0.009430680198420305,0.002618710310343886,0.027826976835058304,0.5676599254811663,0.0018046239787850027,0.0726103212837188,0.2489490634179674,0.05175337448599748,0.5676599254811663,PANT
195,0.0012434282385243023,0.008160212701113778,0.0013551051752074272,9.170536941383034e-06,0.0359804763829743,0.004440022487415263,0.011219566392355773,0.3540253764595036,0.008074038991708221,0.012264176541975758,0.040141886405763216,0.5230864148652472,0.5230864148652472,TOPS
196,0.0012434282385243023,0.008160212701113778,0.0013551051752074272,9.170536941383034e-06,0.0359804763829743,0.004440022487415263,0.011219566392355773,0.3540253764595036,0.008074038991708221,0.012264176541975758,0.040141886405763216,0.5230864148652472,0.5230864148652472,TOPS
197,0.0049971750977420015,0.015236070272294455,0.005669927722919965,0.0001560752425575629,0.015993793749657925,0.012865609816799406,0.24403365023317747,0.5147729815798812,0.013194499030760198,0.03651813483884325,0.028161169931991026,0.10840089948032983,0.5147729815798812,PANT
198,0.0014677250608201575,0.0021118327967997175,0.0002490502212992851,0.0002729313273448497,0.17710880131926388,0.0018526454923630808,0.0064733921772131,0.6311181749301795,0.003715277277080986,0.12129402110440424,0.03241613154477818,0.021920128041529097,0.6311181749301795,PANT
199,0.00294942934442588,0.018626862016390078,0.0027782789275079267,8.994406016427092e-06,0.00894144444828271,0.00502084458958052,0.005574185942350596,0.01227281412229786,0.0010342636089717416,0.00048465352688253915,0.00030015585753062624,0.9420079286719556,0.9420079286719556,TOPS
200,0.00042434934869106655,0.0012178668521301006,0.00020869728234629292,4.3993548359821943e-08,0.0005458564891114293,0.0006561498368000684,0.9896086981771077,0.0005035351990159143,0.000646477109597754,0.00017060297511761746,0.002272701105539454,0.0037449632792458942,0.9896086981771077,OUTERWEAR
201,0.003237732580572583,0.05315792094825156,0.0006336381275104941,1.1200244443898555e-05,0.011700405302690342,0.0018869225777962129,0.02959887409451767,0.13088744839933497,0.0008525583170921891,0.4780717540670594,0.09649584745056927,0.19346575770396157,0.4780717540670594,SHORTS
202,0.21894551700825104,0.5276302224956453,0.0036235402321835863,6.420132649509469e-06,0.01082801767915953,0.00432612415170297,0.0765563662216664,0.0034495656377657724,0.005863050277639559,0.0008803356763564807,0.04217473149765283,0.10571610519582464,0.5276302224956453,DRESS
203,0.08697686594678089,0.33905100473202765,0.013396180991549045,9.846207103691995e-05,0.01472548270248808,0.021443001773150172,0.26029489975917386,0.008641681479275576,0.010290243602867122,0.01168833028350491,0.17002928908914328,0.06336461690807482,0.33905100473202765,DRESS
204,0.037878241784255806,0.02104489093471784,0.000496693654667979,8.984795567812398e-05,0.002001954831484909,0.001733298753379131,0.8935362904339854,0.0016971978766378015,0.0009937244399225165,0.0006592490040020493,0.026552589290076867,0.013316082702885979,0.8935362904339854,OUTERWEAR
205,0.0006958715455311903,0.005022428784286603,0.00029276859032734137,4.470760472941038e-08,0.001172132808733295,0.0006214049521986453,0.0026269760192008107,0.028977926002312415,0.0005127945833294234,0.04652034056675802,0.8361904341727495,0.07736689928321994,0.8361904341727495,SKIRT
206,0.001615605702255607,0.035053301904554246,0.0002951920195641833,1.6101965911730076e-06,0.012825957734094118,0.0018148802139421605,0.004014431534415053,0.003967869260122825,0.0002987649654073721,0.007143884158494984,0.0031088826381164836,0.9298596868584355,0.9298596868584355,TOPS
207,0.0016289322957163677,0.007326949402340688,0.0017661566330389178,1.2551875443023164e-05,0.005912899214308709,0.00253824601713859,0.09665880481770728,0.009103841983687744,0.002095654036168071,0.0022944303909753216,0.005691796963219531,0.8649697750752239,0.8649697750752239,TOPS
208,0.001385472379837438,0.0026470216484995035,0.0005676573480286606,3.3651770081633003e-07,0.004652050651202444,0.00045818831995347864,0.012299920608711545,0.0017207390255862265,0.00032328043929652495,0.0008274655700120093,0.000986112812825013,0.974131619486343,0.974131619486343,TOPS
209,0.003979150068516901,0.03326850919984281,0.004744610268971883,1.1910326975339558e-05,0.018298659233551007,0.003020325448233052,0.1552510260444251,0.01593546163985593,0.0025641847745419,0.01990361584648781,0.39036501571536064,0.3526575053219858,0.39036501571536064,SKIRT
210,0.8361286826566356,0.00048832935090104,0.002753669599769637,2.612144271552097e-06,0.0012765028677677037,0.15038743549121136,0.001777382189175114,0.0007397538440727658,0.002530270558054326,0.00042194302113784943,0.00198253478447441,0.0015110513853073826,0.8361286826566356,BAG
211,0.33646600932479487,0.3508471806999296,0.0017594678552086407,2.4889998258004198e-06,0.005041477215854684,0.0024294305439980235,0.0217025740957979,0.0032062668615253642,0.0008283654834713161,0.0008159775475178321,0.24620268412400037,0.030698061381826847,0.3508471806999296,DRESS
212,0.006403052195082637,0.1136451130732894,0.0035042164163314737,0.0003235702752135694,0.04149806212808471,0.009166573805487133,0.16883714246250747,0.24235978086471732,0.004397742547553207,0.011113889757325524,0.29280633036978543,0.10594454615784343,0.29280633036978543,SKIRT
213,0.0023945830894263054,0.026042664248961955,0.0007149765854137513,4.763104880112223e-05,0.004181120701105101,0.0032827173308760393,0.8586549988613115,0.008957938241110242,0.0016846729752160172,0.004528019375356962,0.019189131911844015,0.07032149763062989,0.8586549988613115,OUTERWEAR
214,0.003493951735435985,0.013870306065655313,0.02913403522234148,2.6906012863037176e-05,0.01982977140141884,0.025307778460046393,0.24857802868064027,0.18935929829603992,0.38965000783900905,0.05398682273516897,0.016757127457822207,0.01000597704660322,0.38965000783900905,SHOE
215,0.004756945679218916,0.43728652130812407,0.00824437563119318,3.75714480469469e-05,0.0689320497767767,0.0018300281626579817,0.09921944528468885,0.003695372070069425,0.0013199621644162107,0.0016870575573193491,0.019593833480030298,0.35339695997390663,0.43728652130812407,DRESS
216,0.5517708844126901,0.0010015054140239954,0.03837332360126311,6.883018068037927e-05,0.007528990427090321,0.3390704487101175,0.0063950802650651895,0.005259628311250708,0.012377674353047041,0.00733020824554842,0.014515786744595971,0.01630766713515186,0.5517708844126901,BAG
217,0.0020713010746931104,0.8045902429148555,0.0012631970171241846,0.0002899377723224461,0.008820019667837187,0.0017770621225281502,0.01189396608788229,0.006011953372308199,0.0017741994408311257,0.007455498060153332,0.017271011165576056,0.1367815687408438,0.8045902429148555,DRESS
218,0.04239125266849442,0.0775896885606926,0.7207867832330521,0.00011095180525444448,0.02142488413664978,0.04811986888307729,0.006861603718562037,0.006819337682827609,0.029769879966579538,0.0014450578519245028,0.003144534246530384,0.041536103401995206,0.7207867832330521,JEWELRY
219,0.00239185982491108,0.00018522700986522977,0.0034343016468483256,2.966617830679752e-05,0.0017233652179129422,0.976518304106321,0.003974300725531066,0.003703980191858136,0.0027010394375679425,0.0022893324130563997,0.00024800872256491857,0.0028007215282741527,0.976518304106321,OTHERS
220,0.0051747795778283034,0.024616173119284213,0.001590423757534154,1.248032640432939e-05,0.011605443098233081,0.0035982197241537506,0.006873595269098587,0.010926943996310001,0.0012907533513271119,0.20925609242112841,0.014238845556974411,0.710816293993048,0.710816293993048,TOPS
221,0.0031557911806885386,0.5096675120294094,0.00814937144139094,0.00040069970418699086,0.05931050149956718,0.0032179972608901153,0.1858901487339608,0.01100129936094163,0.024433413241240487,0.0051561384370870655,0.0397396189509891,0.14987743511301233,0.5096675120294094,DRESS
222,0.12169912921490322,0.5392072848044336,0.0012447028896076517,0.0001142373148468323,0.011990637693088502,0.0056649890284461435,0.16681326994876144,0.011398434819057002,0.008890984198387741,0.009329593507573009,0.04880999471060932,0.07483669628345524,0.5392072848044336,DRESS
223,0.0033518468671900337,0.5160917332395911,0.006968672741095361,6.982956165302312e-06,0.027066176866355818,0.0025385008390230723,0.0041962773514114815,0.003704586931689846,0.002944888266597445,0.026959985165376565,0.0285593846347183,0.37761089964942585,0.5160917332395911,DRESS
224,0.005464004978080084,0.0018595234942040406,0.9799058008356951,9.605337254470214e-06,0.0024244138421636308,0.002400465227310633,0.001092278737360175,0.0009069126645044889,0.003467043356636168,0.00024254807544821233,0.000126656802422076,0.0021007728324207164,0.9799058008356951,JEWELRY
225,0.02009160042871372,0.8268162354361266,0.0045833089789084624,1.35613563543302e-05,0.03846640864685469,0.0024364116270589875,0.009875958938209806,0.0018793970507431368,0.004638873889234674,0.004494610077017569,0.04624747473280877,0.04045622821558936,0.8268162354361266,DRESS
226,0.06251548545969854,0.023126072075683624,0.004026703700219514,1.6697883893357357e-06,0.0053175103457761,0.003584241734643001,0.20951302403864247,0.0030080379608534713,0.0014325251349873724,0.006465111322540906,0.6135776657611132,0.06743190341330774,0.6135776657611132,SKIRT
227,0.8645937901555953,0.013288683036080329,0.0013830220621002809,2.8045549242960988e-06,0.004018999444724614,0.00470282731748739,0.008872541844539228,0.011029229195628432,0.006159261297398189,0.00799916702817427,0.03513592237140983,0.04281364273629151,0.8645937901555953,BAG
228,6.794795154974054e-05,0.00032504825922785585,0.00011560432838564338,5.805803766634199e-07,0.00013714945384890598,0.00015729742995063134,0.012982876218302408,0.000368901646979225,0.00012479297266843048,0.0008751594597242729,0.00013672195746039506,0.9847079589862915,0.9847079589862915,TOPS
229,0.009400831398806986,0.018966052770338138,0.004228068136399088,1.932913983182516e-05,0.025076404665014707,0.003528149407429737,0.017397349554812536,0.07775413332524295,0.0010123717389376452,0.05936407671060806,0.11216220981441438,0.671090976564301,0.671090976564301,TOPS
230,0.03278800997941289,0.6986492720898241,0.003660936581582064,7.886722596595064e-05,0.008044642803724855,0.005830469788634218,0.07542625746282283,0.03218239972829906,0.009212910277710762,0.009261636791052297,0.10414963867515326,0.02071499073463201,0.6986492720898241,DRESS
231,0.00678419752875925,0.0012951166136190295,0.017723960019793594,5.4830958106322214e-05,0.007181837303505745,0.0076212007843423635,0.06019032983749639,0.018905956003436586,0.869121835934493,0.0034429993811500026,0.0015911748632788658,0.006086638125225363,0.869121835934493,SHOE
232,0.002286943652507034,0.00012603407816413892,0.0043683914500434184,0.0005086291930638254,0.0014364467767791211,0.9737817736786383,0.003960425983677851,0.004707344696726068,0.005805219193916855,0.0017013407887134235,8.620930384495296e-05,0.001231208296985642,0.9737817736786383,OTHERS
233,0.002526505827518122,0.0066107167540394585,0.0013994050136716396,4.7566766170348274e-07,0.021794881926325615,0.0022418621598490063,0.02858620300946768,0.01066912938540554,0.002638751985386989,0.054920252010560944,0.08363677484157961,0.784975047903572,0.784975047903572,TOPS
234,0.00420740152082999,0.02288403268903494,0.0011719932462597171,0.0004094452888239175,0.06365692622784991,0.0019035375166822632,0.08531231017332175,0.5124376943349489,0.004468936765078979,0.01988854036790144,0.15656774803937878,0.12709135633303958,0.5124376943349489,PANT
235,0.00552147958705973,0.042902013257844374,0.0030179533750924747,0.00016263328143395483,0.0067114497232978465,0.004265100853444892,0.7860972729104105,0.005710728155236211,0.001105787644519296,0.004614650380972307,0.00511983412434347,0.13477107877042727,0.7860972729104105,OUTERWEAR
236,0.20214441752068524,0.032476497697643936,0.003238170933400397,0.00018942286260426044,0.01311821781382605,0.00693688630417455,0.09178697558672866,0.02857050548755069,0.003412189505979768,0.003518981633533258,0.04706050222739577,0.5675472684051783,0.5675472684051783,TOPS
237,0.0038202430364435713,0.078146776126232,0.0006695851519680218,1.7583897715667263e-06,0.01566826584712544,0.0028407570159743045,0.8316542590837344,0.005388420383042103,0.0024377032564188994,0.0017031755987773067,0.03454784379573539,0.023121137664020353,0.8316542590837344,OUTERWEAR
238,0.006148935548480949,0.02166510467941407,0.006357123114867136,1.667956166784279e-05,0.017770510232367087,0.00305275275331951,0.3145170492134639,0.017133422886672633,0.0033595525246710167,0.01177927247772459,0.05427221939316951,0.5439274846767148,0.5439274846767148,TOPS
239,0.1273974563482625,0.0003446033502996215,0.007211951902718283,5.9212688938714564e-05,0.0017061104426829843,0.8523573027196107,0.0019639165493572364,0.0016335151399289316,0.0017728972843542579,0.0015564391414955026,0.002046884930678061,0.001949710441294883,0.8523573027196107,OTHERS
240,0.6292563347087707,0.01304106983661768,0.052167312998790294,0.0006291733006946743,0.015394136811664794,0.19088080232904758,0.017477726367360447,0.011031285270291846,0.01926359088247409,0.01825137611012906,0.020229149638907984,0.012378002405057487,0.6292563347087707,BAG
241,0.0009724162333384356,0.0021448430550208286,0.00035203559110641436,0.00012476142728701234,0.025968005087634083,0.001521663366474968,0.0032805442392600526,0.8539000187793135,0.011406172987307173,0.030249481511418708,0.0416159791930113,0.028464111517678248,0.8539000187793135,PANT
242,0.003857705924019683,0.0028728048946504714,0.034890943678874464,0.0005029976600781083,0.00732695418264484,0.009227848700902541,0.04196221248639631,0.010643177847668994,0.8827988156945139,0.0010765092110887053,0.00027283924328003195,0.004567147567286156,0.8827988156945139,SHOE
243,0.0029838322682280705,0.048764937615487725,0.0008880590504531938,8.029701916711929e-07,0.010194312342719059,0.0016913869167183293,0.03593190450555994,0.005759989015132305,0.00070193234614635,0.0050713981902390515,0.006019171647494659,0.8819922717539157,0.8819922717539157,TOPS
244,0.007094667630553886,0.0022313717781798914,0.01415400457153737,7.405494216072839e-06,0.01139732614683453,0.0083294816331545,0.0028265206815376587,0.007856565212932765,0.9298703215154092,0.004018295928290172,0.0010037886950158281,0.011210300358186487,0.9298703215154092,SHOE
245,0.0037676453082440275,0.0009208264164044522,0.0427762952640478,2.1202747575443937e-06,0.008369933268113527,0.0055951162571545865,0.0030116074490251776,0.00551172250561649,0.9227121992280445,0.0013480967579653225,0.0006213948618096765,0.005363040385077511,0.9227121992280445,SHOE
246,5.8586626416001764e-05,0.0002256010250221152,0.0022379117359463407,1.8210671726137662e-07,0.0005040369053403992,0.00028395331924002676,0.0004373923356126852,0.0004581757702908362,0.9952053469735347,5.971413413874416e-05,0.00023159633940394997,0.0002974316515107489,0.9952053469735347,SHOE
247,7.327574883220223e-05,0.00012676495526875442,9.096394294516585e-05,0.00042686788947321475,0.0008522464513589512,0.0011869542109934628,0.0036346072170090338,0.9677504263027004,0.0005714762035697873,0.021681398664554763,0.0021792023890156997,0.0014256957183533814,0.9677504263027004,PANT
248,0.00840421759585297,0.071443329914473,0.008108276368147926,1.8132815284843673e-06,0.008926936232455773,0.038296941942007834,0.07372330760699697,0.006545683763306442,0.005556400210934953,0.0015355363136677624,0.04253841401077807,0.734919050562894,0.734919050562894,TOPS
249,0.0011870051534970116,0.8038444127887487,0.007867822409934888,2.4681065042386763e-05,0.0043722316136154404,0.002120004562584654,0.0075439089846440766,0.0018741862230626793,0.0016352106299848401,0.0021775144073217234,0.04516939143650234,0.12218353014998229,0.8038444127887487,DRESS
250,0.0008566454957872338,9.992396610414289e-05,0.0014098534568347532,0.00033258585608564317,0.0005952848928245658,0.9506088188281865,0.04052407542258152,0.0030593375931857736,0.0006141548149862786,0.00038598267144607235,0.00024755814411037136,0.0012657911920541665,0.9506088188281865,OTHERS
251,0.003089667736389856,0.07224727133871056,0.003639559662587999,7.225314766401425e-05,0.06004902564745862,0.005601809436484473,0.23291950039129006,0.03769535928040568,0.006342064972159278,0.03628578380448744,0.016884399426999153,0.5251733573531965,0.5251733573531965,TOPS
252,0.0011297133571019913,0.013795196322462289,0.0003918238315918643,1.144954467235948e-06,0.005857374970219098,0.0006667023878890177,0.0251682852886006,0.002032100300766615,0.0003955285406789244,0.0038830547191537335,0.002337594361961237,0.944341385899861,0.944341385899861,TOPS
253,0.04929154875117092,0.018064091476844624,0.0008761661408698274,0.0008297282038256526,0.003889576327310351,0.009676540575128456,0.8709428451329586,0.007221362134714582,0.0023925518157739134,0.002271457409733557,0.020437678147573024,0.014106467428973701,0.8709428451329586,OUTERWEAR
254,0.0022161681508805486,0.6166484672576189,0.0016230805249506375,2.779738679237198e-05,0.005203089056522003,0.0033647655982349534,0.22612399655372428,0.0046103753711577156,0.004146933097217698,0.0032352809939766303,0.09431947232224047,0.03848055889648094,0.6166484672576189,DRESS
255,0.001617975517490322,0.9159667221829295,0.0005585003187320581,9.313486771134194e-06,0.04986466347327223,0.0009834167345843525,0.0027644272895770428,0.0022107879058239632,0.0014957071316530346,0.0007373733533313498,0.010731373770795472,0.013059797205812629,0.9159667221829295,DRESS
256,0.6192584079708467,0.0009248385831597261,0.03421334730228409,0.00026158179389312863,0.03467340601491742,0.24660728714661673,0.005661294679157436,0.009948755353434535,0.009564427378791152,0.012057909567374736,0.017054328083759174,0.009774501701031113,0.6192584079708467,BAG
257,0.02922459629644436,0.02952966636803467,0.008478823507175548,0.0009622612269595265,0.02916354274202604,0.01374113914789632,0.026688226003898308,0.08763389770138019,0.02177377141742909,0.016843879064253997,0.001546921760564146,0.7344132070138585,0.7344132070138585,TOPS
258,0.0030281316678610892,0.023430711444234475,0.002354720151743095,5.365596734918654e-06,0.23602604819461703,0.001844417196480208,0.05511149810627103,0.05194143821245234,0.002151669089130337,0.0594805533910403,0.1507935804547742,0.41383186845632736,0.41383186845632736,TOPS
259,0.017915574222570285,0.0017607312547625042,0.030776598032389302,1.3633120943268295e-05,0.005730929180572275,0.17305944772670045,0.006754087342415005,0.008707561319170054,0.7291687088290928,0.015251742152031511,0.0027571716764214216,0.008103872587071237,0.7291687088290928,SHOE
260,0.0073292966199005605,0.029672013188246638,0.00943538210776751,3.758542152354494e-05,0.02720236894674599,0.0033354912702634465,0.15039964656170923,0.009384242630403605,0.001593402119226539,0.012256729176442605,0.1378060830757022,0.611547816413804,0.611547816413804,TOPS
261,0.025153604929982976,0.043175354490813334,0.19346995576051995,0.0001439701154595241,0.03764816424518358,0.03496421654563164,0.21142006843001582,0.0063274179324253055,0.05326076501478383,0.023516795529758383,0.0036996571288909763,0.36722013808866905,0.36722013808866905,TOPS
262,0.9047004912354168,0.002182958437515481,0.02577219805243658,1.1732784514606465e-05,0.004045644595635167,0.045276908695086604,0.0030772785125918745,0.0037541517604040564,0.006294034317761543,0.001113610651827912,0.0029362498225964373,0.0008347031188122855,0.9047004912354168,BAG
263,0.0018460377759765834,0.0006872866852063453,0.0039751727849761664,0.0005001680110581219,0.002087486585082843,0.00563549218713888,0.016485563631249534,0.01708879340912972,0.948300168311107,0.0011656677784230851,0.00014156882798488368,0.0020865842164425885,0.948300168311107,SHOE
264,0.002935334734047501,0.10808813926996663,0.000844279032094164,2.1168772946111858e-05,0.03546461666155665,0.0015658221325338673,0.006452943819567736,0.02540080799963107,0.0019616427185837892,0.03246992506137758,0.10831383313052356,0.6764814811558608,0.6764814811558608,TOPS
265,0.031162916307039268,0.047677950642537326,0.0016729799460790673,0.0013907329412177205,0.08169914101017639,0.006525081515064812,0.018687177520405385,0.3291043760800676,0.005440393026901802,0.15123058878543816,0.14048955601174384,0.1849190090870252,0.3291043760800676,PANT
266,0.025884743876304128,0.025703926250571385,0.043759275517004426,0.003633307758718729,0.026626710932760034,0.017960097851755563,0.6781492927402724,0.02409956240808242,0.04426308696201886,0.004575463079163455,0.0010695558012230322,0.10427506908126816,0.6781492927402724,OUTERWEAR
267,0.009708552088341094,0.03399358001843211,0.003494450941730065,0.0004597904335241765,0.01579726745694643,0.08323318687507708,0.02652743094949983,0.022888744998454058,0.006456811649513838,0.007066645954182604,0.0008054226236708928,0.7895681903646619,0.7895681903646619,TOPS
268,0.0008159210818234897,0.0011874147421622183,0.000362533994405112,5.802188752568327e-06,0.0003557334941888257,0.0013247638487428048,0.0020788816138974653,0.001298275522287895,0.00044113110853061244,0.0012431987888703588,5.330469832642848e-05,0.9908331709111735,0.9908331709111735,TOPS
269,0.0014286979344433348,0.7700699511915445,0.0035016292276850436,2.7648220566334203e-05,0.017614272835999145,0.0027060759734922613,0.011249086390762386,0.0025667698515690063,0.0037097949619919746,0.0022302617280729464,0.03870780923170969,0.14618797641242054,0.7700699511915445,DRESS
270,0.0013471111860781093,0.0005953898192956331,0.0044604249651456485,2.329175731574651e-05,0.005854624501807848,0.9721813030391786,0.00250786094693467,0.002895974509556254,0.003404788135298986,0.0014096058039285708,0.0002611355248518521,0.005058423223999853,0.9721813030391786,OTHERS
271,0.006357544906677504,0.8348195534199476,0.0030474837994916015,9.312558540841565e-05,0.03765444873533852,0.002401643188932212,0.013932270621353382,0.0036308065612047358,0.002038711704784646,0.0014983258006395772,0.023084181011654437,0.07144209907255572,0.8348195534199476,DRESS
272,0.0009370691774392981,0.9207732053473592,0.0016101328671993542,2.850951386790257e-05,0.004393169419017795,0.0007870453981695391,0.0022526388628421046,0.001440746018261052,0.003871114652497454,0.0008667479287396418,0.014978933380916715,0.048060835977821625,0.9207732053473592,DRESS
273,0.005712172832886608,0.019053135449212277,0.0008849458297390811,3.246785490773618e-05,0.0226469932240434,0.0017781763945095008,0.008907324905521818,0.14167967662206138,0.0010304339673439245,0.13519766905301367,0.23420099215582013,0.42887586369579367,0.42887586369579367,TOPS
274,0.005054989018390188,0.05418398079928011,0.004245756714226445,5.178658739168895e-06,0.01717544873827137,0.00928695701441029,0.08888010446389671,0.29170001742386376,0.030875312589159876,0.08256660325105258,0.048660632863175124,0.36736507309251465,0.36736507309251465,TOPS
275,0.0007716388404332974,0.0009167271255137166,0.0068764807730872235,0.0005842652171850204,0.0088587038917467,0.0038633543788364477,0.0018578937540496554,0.00407571288269537,0.9676570493852523,0.0007550151001396443,0.00024077125863186666,0.003542397720707413,0.9676570493852523,SHOE
276,0.12214273960125865,0.01943399605806917,0.5975033764552791,0.00044164955033920705,0.009992430430429522,0.06349528333521448,0.06648204087105114,0.022625514968240168,0.03185394356478355,0.011293721341644414,0.019379809615202248,0.035355333664483624,0.5975033764552791,JEWELRY
277,0.0008507265926027685,0.00140428812051141,0.00024117266241319157,0.0003153190773446113,0.00038097378910606494,0.00046552885987694026,0.8728336422682332,0.002985207533583889,0.0005697860214013417,0.002671186257430236,0.0002658584921846341,0.11701628042055745,0.8728336422682332,OUTERWEAR
278,0.014975230173149612,0.7554581090807915,0.003954715315558133,1.2367429008008912e-05,0.023392581148073077,0.003096759481195477,0.009831225025209278,0.007599901113735541,0.011243285520322388,0.004802738018042874,0.1048099611653015,0.06082300452362688,0.7554581090807915,DRESS
279,0.00040056935085885925,0.009935740381479263,0.0006854613807263377,0.001588012557476759,0.007192673114332138,0.0024450720366075984,0.009536761707749974,0.7879525904645561,0.0011038102577529685,0.024069448764748813,0.14294395741308108,0.01214601866195153,0.7879525904645561,PANT
280,0.006131945974630071,0.33992967242375016,0.00497698087747267,0.0005736045422963798,0.021824036513862666,0.006603044475923525,0.06008551341437851,0.0437457480111334,0.003420173942913607,0.010190833076194394,0.0353242896089796,0.4671941674896516,0.4671941674896516,TOPS
281,0.006621179878493422,0.030169322213623673,0.06494311168353306,1.0664973160601221e-05,0.04846730807912536,0.0036583989422069862,0.014568073536793236,0.004434544051946432,0.0024407446870782223,0.006329272662696894,0.007126946831704117,0.8112303678026365,0.8112303678026365,TOPS
282,0.0008455355842613699,0.9433038672432303,0.0005857376653466417,3.766570443985984e-05,0.0055183025333462865,0.0015097189942423483,0.0024288637820291115,0.0030244743907132943,0.000832629716427391,0.0020357883554424916,0.0129366209548607,0.026940972379861705,0.9433038672432303,DRESS
283,0.010250667968648486,0.02229765990341548,0.030017072136615752,0.0002526255848351866,0.018376262007222977,0.7700636142308213,0.03811166116793174,0.004393427056584187,0.006330403122774442,0.0010711220747907646,0.001297445640375372,0.09753808943059994,0.7700636142308213,OTHERS
284,0.0034712677247625834,0.016832836365210824,0.0017855938367574709,6.9647580858145375e-06,0.014161925475491444,0.004135233728902676,0.0034057639641105197,0.23981940985140682,0.0027336380160818408,0.13588002139977107,0.10885267215780914,0.46891471658636874,0.46891471658636874,TOPS
285,0.013782064168481156,0.016299517708830535,0.1420526611909736,0.00031435582786798477,0.033767217872082256,0.09015636570984498,0.026463639129360672,0.09392082066915464,0.09773556198706501,0.07937516016681911,0.026505342371820007,0.3796272422914626,0.3796272422914626,TOPS
286,0.00036038043128883146,0.010823241842444986,0.00038334259372163615,7.037774025775434e-07,0.00212159581724336,0.0004952514100295957,0.004580238227845257,0.0003320113583811235,0.00036516600825109435,0.00295306989846722,0.0012352367689345556,0.9763496007585672,0.9763496007585672,TOPS
287,0.0010766978161598217,7.849974218743228e-05,4.3353859318528976e-05,2.0090019461349584e-06,0.0002733048397942639,0.0001703837826880772,0.9952499827631982,0.0006995531888378537,0.0004366689080974595,0.0005240176519691886,0.00012601517937582685,0.0013192359866138759,0.9952499827631982,OUTERWEAR
288,0.004529172101342738,0.008125666279738653,0.0009112882180488668,7.852397538954392e-05,0.002461193000272033,0.0017917006057359686,0.004492620553719462,0.06305945258395695,0.0008471814643371545,0.07486352464729862,0.013304311825777404,0.825535544203376,0.825535544203376,TOPS
289,0.003425040376555444,0.03217986391973682,0.001166298714451841,7.221682608360425e-05,0.029639873831911245,0.0021767449761682656,0.012180730438558385,0.011502256063977256,0.0010306532129789048,0.009157119500741828,0.03095755906542763,0.8665117496639141,0.8665117496639141,TOPS
290,0.00039093716941351886,0.037938663619570434,0.00010343049561356565,2.8292906790738925e-06,0.0008727672609438741,0.0002661949910702788,0.006796555750952393,0.011641541017525014,0.0006390879006801242,0.006718080763903345,0.9326310497708619,0.0019988098950989297,0.9326310497708619,SKIRT
291,0.002466304991457946,0.019521590147633106,0.0014950717427382187,0.00010711984214140102,0.01678751877625473,0.0012217656242228259,0.018742054195172386,0.01458609808332767,0.0015396967284573293,0.008782955723290797,0.16027214529458433,0.7544777185466955,0.7544777185466955,TOPS
292,0.0008656194427203445,0.0058328500963398255,0.0026820728020595652,0.0022982037626206875,0.03323521496349713,0.0025934965460692183,0.03350174391744076,0.14713111011042201,0.0016942458741766586,0.020526713933577412,0.031907493772450835,0.7177311988098154,0.7177311988098154,TOPS
293,0.22321383839698683,0.005279228182189399,0.2091630103532225,0.0004153140471316874,0.0443523351859767,0.36996005987748504,0.019654353520309087,0.005114738021802623,0.06353091279743239,0.011887631873833016,0.01497662250767462,0.03245191732821695,0.36996005987748504,OTHERS
294,0.01929567520846831,0.08188925319700502,0.13876470072136726,0.0012458686251193285,0.07862791425577598,0.01781697423575679,0.4425805476421374,0.014024906658050895,0.09220697414048118,0.0027554004905141483,0.004473376204259694,0.10631829495650891,0.4425805476421374,OUTERWEAR
295,4.123469354677667e-05,0.002650069334777072,3.846384478145559e-06,1.6449481563540758e-06,0.9824719824528074,7.343329231446205e-05,0.00010910959551324595,0.0005043383845020344,3.680363182101409e-05,0.0002215740860549431,0.0002604493174374056,0.013625574905915983,0.9824719824528074,LINGERIE
